type,id,geometry_type,properties_@featureType,properties__id,properties_EvseStatus,properties_lastUpdate,properties_ValueAddedServices,properties_GeoCoordinates_DecimalDegree_Latitude,properties_GeoCoordinates_DecimalDegree_Longitude,properties_OperatorID,properties_CalibrationLawDataAvailability,properties_AccessibilityLocation,properties_ChargingStationId,properties_HotlinePhoneNumber,properties_IsOpen24Hours,properties_Address_PostalCode,properties_Address_City,properties_Address_Street,properties_Address_Country,properties_Address_ParkingFacility,properties_Address_HouseNum,properties_IsHubjectCompatible,properties_RenewableEnergy,properties_EvseID,properties_Accessibility
Feature,CHEVPE38698,Point,evse,CHEVPE38698,Available,,MaximumPowerCharging,46.786451,9.680859,CHEVP,Not Available,,25645,41582219660,TRUE,7050,Arosa,Oberseepromenade,CHE,,,TRUE,FALSE,CHEVPE38698,Free publicly accessible
Feature,CHEVPE38397,Point,evse,CHEVPE38397,Available,,MaximumPowerCharging,47.473356,7.759321,CHEVP,Not Available,,25677,41582219660,TRUE,4415,Lausen,Grammontstrasse,CHE,,1,TRUE,FALSE,CHEVPE38397,Free publicly accessible
Feature,CHEVPE38480,Point,evse,CHEVPE38480,Available,,MaximumPowerCharging,46.275567,6.958389,CHEVP,Not Available,,25730,41582219660,TRUE,1870,Monthey,Rte des Iles,CHE,,2,TRUE,FALSE,CHEVPE38480,Free publicly accessible
Feature,CHEVPE38680,Point,evse,CHEVPE38680,Available,,MaximumPowerCharging,46.335215,6.890498,CHEVP,Not Available,,29445,41582219660,TRUE,1896,Vouvry,Avenue du Valais,CHE,,,TRUE,FALSE,CHEVPE38680,Free publicly accessible
Feature,CHEVPE38623,Point,evse,CHEVPE38623,Available,,MaximumPowerCharging,46.181018,7.290313,CHEVP,Not Available,,29473,41582219660,TRUE,1997,Nendaz,Chemin des Cibles,CHE,,17,TRUE,FALSE,CHEVPE38623,Free publicly accessible
Feature,CHEVPE38670,Point,evse,CHEVPE38670,Available,,MaximumPowerCharging,46.181018,7.290313,CHEVP,Not Available,,29474,41582219660,TRUE,1997,Nendaz,Chemin des Cibles,CHE,,17,TRUE,FALSE,CHEVPE38670,Free publicly accessible
Feature,CHEVPE38671,Point,evse,CHEVPE38671,Available,,MaximumPowerCharging,46.181018,7.290313,CHEVP,Not Available,,29475,41582219660,TRUE,1997,Nendaz,Chemin des Cibles,CHE,,17,TRUE,FALSE,CHEVPE38671,Free publicly accessible
Feature,CHEVPE38628,Point,evse,CHEVPE38628,Available,,MaximumPowerCharging,46.194338,6.108828,CHEVP,Not Available,,25815,41582219660,TRUE,1213,Petit-Lancy,Avenue des Grandes Communes,CHE,,6,TRUE,FALSE,CHEVPE38628,Free publicly accessible
Feature,CHEVPE38349,Point,evse,CHEVPE38349,Available,,MaximumPowerCharging,46.194338,6.108828,CHEVP,Not Available,,25815,41582219660,TRUE,1213,Petit-Lancy,Avenue des Grandes Communes,CHE,,6,TRUE,FALSE,CHEVPE38349,Free publicly accessible
Feature,CHEVPE38709,Point,evse,CHEVPE38709,Available,,MaximumPowerCharging,46.275567,6.958389,CHEVP,Not Available,,25863,41582219660,TRUE,1870,Monthey,Rte des Iles,CHE,,2,TRUE,FALSE,CHEVPE38709,Free publicly accessible
Feature,CHEVPE38356,Point,evse,CHEVPE38356,Available,,MaximumPowerCharging,46.063727,8.922256,CHEVP,Not Available,,25964,41582219660,TRUE,6807,Taverne,Via Sarécc,CHE,,,TRUE,FALSE,CHEVPE38356,Free publicly accessible
Feature,CHEVPE38675,Point,evse,CHEVPE38675,Available,,MaximumPowerCharging,46.181018,7.290313,CHEVP,Not Available,,29479,41582219660,TRUE,1997,Nendaz,Chemin des Cibles,CHE,,17,TRUE,FALSE,CHEVPE38675,Free publicly accessible
Feature,CHEVPE38676,Point,evse,CHEVPE38676,Available,,MaximumPowerCharging,46.181018,7.290313,CHEVP,Not Available,,29480,41582219660,TRUE,1997,Nendaz,Chemin des Cibles,CHE,,17,TRUE,FALSE,CHEVPE38676,Free publicly accessible
Feature,CHEVPE65678,Point,evse,CHEVPE65678,Available,,MaximumPowerCharging,46.60371,6.582786,CHEVP,Not Available,,29491,41582219660,TRUE,1034,Boussens,Rue du Village,CHE,,,TRUE,FALSE,CHEVPE65678,Free publicly accessible
Feature,CHEVPE38357,Point,evse,CHEVPE38357,Available,,MaximumPowerCharging,46.063727,8.922256,CHEVP,Not Available,,25964,41582219660,TRUE,6807,Taverne,Via Sarécc,CHE,,,TRUE,FALSE,CHEVPE38357,Free publicly accessible
Feature,CHEVPE38700,Point,evse,CHEVPE38700,Available,,MaximumPowerCharging,45.935218,8.969529,CHEVP,Not Available,,25966,41582219660,TRUE,6817,Maroggia,#NAME?,CHE,,,TRUE,FALSE,CHEVPE38700,Free publicly accessible
Feature,CHEVPE38701,Point,evse,CHEVPE38701,Available,,MaximumPowerCharging,45.935218,8.969529,CHEVP,Not Available,,25966,41582219660,TRUE,6817,Maroggia,#NAME?,CHE,,,TRUE,FALSE,CHEVPE38701,Free publicly accessible
Feature,CHEVPE361025,Point,evse,CHEVPE361025,Available,,MaximumPowerCharging,46.165724,7.212588,CHEVP,Not Available,,29630,41582219660,TRUE,1908,Riddes,Zone commerciale des Babioux,CHE,,3,TRUE,FALSE,CHEVPE361025,Free publicly accessible
Feature,CHEVPE361026,Point,evse,CHEVPE361026,Available,,MaximumPowerCharging,46.165724,7.212588,CHEVP,Not Available,,29631,41582219660,TRUE,1908,Riddes,Zone commerciale des Babioux,CHE,,3,TRUE,FALSE,CHEVPE361026,Free publicly accessible
Feature,CHEVPE38824,Point,evse,CHEVPE38824,Available,,MaximumPowerCharging,46.38419,6.24536,CHEVP,Not Available,,29709,41582219660,TRUE,1260,Nyon,Parking rue de Rive (Rive-Est),CHE,,,TRUE,FALSE,CHEVPE38824,Free publicly accessible
Feature,CHEVPE65675,Point,evse,CHEVPE65675,Available,,MaximumPowerCharging,47.412328,7.06427,CHEVP,Not Available,,29869,41582219660,TRUE,2900,Porrentruy,Rte de Courtedoux,CHE,,26,TRUE,FALSE,CHEVPE65675,Free publicly accessible
Feature,CHEVPE38677,Point,evse,CHEVPE38677,Available,,MaximumPowerCharging,46.24554,8.70687,CHEVP,Not Available,,29886,41582219660,TRUE,6673,Maggia,Via Al Stradón,CHE,,,TRUE,FALSE,CHEVPE38677,Free publicly accessible
Feature,CHEVPE38452,Point,evse,CHEVPE38452,Occupied,,MaximumPowerCharging,46.018237,8.940243,CHEVP,Not Available,,25967,41582219660,TRUE,6942,Savosa,Via Cantonale,CHE,,,TRUE,FALSE,CHEVPE38452,Free publicly accessible
Feature,CHEVPE38575,Point,evse,CHEVPE38575,Available,,MaximumPowerCharging,46.018237,8.940243,CHEVP,Not Available,,25967,41582219660,TRUE,6942,Savosa,Via Cantonale,CHE,,,TRUE,FALSE,CHEVPE38575,Free publicly accessible
Feature,CHEVPE65676,Point,evse,CHEVPE65676,Available,,MaximumPowerCharging,46.527509,6.608155,CHEVP,Not Available,,26059,41582219660,TRUE,1000,Lausanne,Chemins de Renens,CHE,,41,TRUE,FALSE,CHEVPE65676,Free publicly accessible
Feature,CHEVPE38702,Point,evse,CHEVPE38702,Available,,MaximumPowerCharging,45.993941,8.915969,CHEVP,Not Available,,26111,41582219660,TRUE,6933,Muzzano,Via alla Piana Mappale 671,CHE,,,TRUE,FALSE,CHEVPE38702,Free publicly accessible
Feature,CHEVPE38689,Point,evse,CHEVPE38689,Available,,MaximumPowerCharging,46.620267,7.162901,CHEVP,Not Available,,29892,41582219660,TRUE,1637,Val-de-Charmey,Gros Plan,CHE,,28,TRUE,FALSE,CHEVPE38689,Free publicly accessible
Feature,CHEVPE38728,Point,evse,CHEVPE38728,Available,,MaximumPowerCharging,46.190416,9.019408,CHEVP,Not Available,,29915,41582219660,TRUE,6500,Bellinzona,Viale Franscini,CHE,,,TRUE,FALSE,CHEVPE38728,Free publicly accessible
Feature,CHEVPE38729,Point,evse,CHEVPE38729,Available,,MaximumPowerCharging,46.190416,9.019408,CHEVP,Not Available,,29915,41582219660,TRUE,6500,Bellinzona,Viale Franscini,CHE,,,TRUE,FALSE,CHEVPE38729,Free publicly accessible
Feature,CHEVPE38703,Point,evse,CHEVPE38703,Available,,MaximumPowerCharging,45.993941,8.915969,CHEVP,Not Available,,26111,41582219660,TRUE,6933,Muzzano,Via alla Piana Mappale 671,CHE,,,TRUE,FALSE,CHEVPE38703,Free publicly accessible
Feature,CHEVPE38569,Point,evse,CHEVPE38569,Available,,MaximumPowerCharging,45.958559,8.986849,CHEVP,Not Available,,26112,41582219660,TRUE,6822,Arogno,Strada da Campann,CHE,,,TRUE,FALSE,CHEVPE38569,Free publicly accessible
Feature,CHEVPE38570,Point,evse,CHEVPE38570,Available,,MaximumPowerCharging,45.958559,8.986849,CHEVP,Not Available,,26112,41582219660,TRUE,6822,Arogno,Strada da Campann,CHE,,,TRUE,FALSE,CHEVPE38570,Free publicly accessible
Feature,CHEVPE38705,Point,evse,CHEVPE38705,Available,,MaximumPowerCharging,46.165724,7.212588,CHEVP,Not Available,,30080,41582219660,TRUE,1908,Riddes,Zone commerciale des Babioux,CHE,,3,TRUE,FALSE,CHEVPE38705,Free publicly accessible
Feature,CHEVPE361027,Point,evse,CHEVPE361027,Available,,MaximumPowerCharging,46.165724,7.212588,CHEVP,Not Available,,30081,41582219660,TRUE,1908,Riddes,Zone commerciale des Babioux,CHE,,3,TRUE,FALSE,CHEVPE361027,Free publicly accessible
Feature,CHEVPE361028,Point,evse,CHEVPE361028,Available,,MaximumPowerCharging,46.165724,7.212588,CHEVP,Not Available,,30082,41582219660,TRUE,1908,Riddes,Zone commerciale des Babioux,CHE,,3,TRUE,FALSE,CHEVPE361028,Free publicly accessible
Feature,CHEVPE38571,Point,evse,CHEVPE38571,Available,,MaximumPowerCharging,45.95855,8.987085,CHEVP,Not Available,,26115,41582219660,TRUE,6822,Arogno,Strada da Campann,CHE,,,TRUE,FALSE,CHEVPE38571,Free publicly accessible
Feature,CHEVPE38572,Point,evse,CHEVPE38572,Available,,MaximumPowerCharging,45.95855,8.987085,CHEVP,Not Available,,26115,41582219660,TRUE,6822,Arogno,Strada da Campann,CHE,,,TRUE,FALSE,CHEVPE38572,Free publicly accessible
Feature,CHEVPE38696,Point,evse,CHEVPE38696,Available,,MaximumPowerCharging,46.786451,9.680859,CHEVP,Not Available,,26194,41582219660,TRUE,7050,Arosa,Oberseepromenade,CHE,,,TRUE,FALSE,CHEVPE38696,Free publicly accessible
Feature,CHEVPE38746,Point,evse,CHEVPE38746,Available,,MaximumPowerCharging,46.786451,9.680859,CHEVP,Not Available,,26195,41582219660,TRUE,7050,Arosa,Oberseepromenade,CHE,,,TRUE,FALSE,CHEVPE38746,Free publicly accessible
Feature,CHEVPE361032,Point,evse,CHEVPE361032,Available,,MaximumPowerCharging,46.165724,7.212588,CHEVP,Not Available,,30086,41582219660,TRUE,1908,Riddes,Zone commerciale des Babioux,CHE,,3,TRUE,FALSE,CHEVPE361032,Free publicly accessible
Feature,CHEVPE361033,Point,evse,CHEVPE361033,Available,,MaximumPowerCharging,46.165724,7.212588,CHEVP,Not Available,,30087,41582219660,TRUE,1908,Riddes,Zone commerciale des Babioux,CHE,,3,TRUE,FALSE,CHEVPE361033,Free publicly accessible
Feature,CHEVPE361034,Point,evse,CHEVPE361034,Available,,MaximumPowerCharging,46.165724,7.212588,CHEVP,Not Available,,30088,41582219660,TRUE,1908,Riddes,Zone commerciale des Babioux,CHE,,3,TRUE,FALSE,CHEVPE361034,Free publicly accessible
Feature,CHEVPE361035,Point,evse,CHEVPE361035,Available,,MaximumPowerCharging,46.165724,7.212588,CHEVP,Not Available,,30089,41582219660,TRUE,1908,Riddes,Zone commerciale des Babioux,CHE,,3,TRUE,FALSE,CHEVPE361035,Free publicly accessible
Feature,CHEVPE38697,Point,evse,CHEVPE38697,Available,,MaximumPowerCharging,46.786451,9.680859,CHEVP,Not Available,,26198,41582219660,TRUE,7050,Arosa,Oberseepromenade,CHE,,,TRUE,FALSE,CHEVPE38697,Free publicly accessible
Feature,CHEVPE38695,Point,evse,CHEVPE38695,Available,,MaximumPowerCharging,46.786451,9.680859,CHEVP,Not Available,,26199,41582219660,TRUE,7050,Arosa,Oberseepromenade,CHE,,,TRUE,FALSE,CHEVPE38695,Free publicly accessible
Feature,CHEVPE38693,Point,evse,CHEVPE38693,Available,,MaximumPowerCharging,46.786451,9.680859,CHEVP,Not Available,,26203,41582219660,TRUE,7050,Arosa,Oberseepromenade,CHE,,,TRUE,FALSE,CHEVPE38693,Free publicly accessible
Feature,CHEVPE361043,Point,evse,CHEVPE361043,Available,,MaximumPowerCharging,46.165724,7.212588,CHEVP,Not Available,,30097,41582219660,TRUE,1908,Riddes,Zone commerciale des Babioux,CHE,,3,TRUE,FALSE,CHEVPE361043,Free publicly accessible
Feature,CHEVPE361044,Point,evse,CHEVPE361044,Available,,MaximumPowerCharging,46.165724,7.212588,CHEVP,Not Available,,30098,41582219660,TRUE,1908,Riddes,Zone commerciale des Babioux,CHE,,3,TRUE,FALSE,CHEVPE361044,Free publicly accessible
Feature,CHEVPE38699,Point,evse,CHEVPE38699,Available,,MaximumPowerCharging,46.786451,9.680859,CHEVP,Not Available,,26205,41582219660,TRUE,7050,Arosa,Oberseepromenade,CHE,,,TRUE,FALSE,CHEVPE38699,Free publicly accessible
Feature,CHEVPE38694,Point,evse,CHEVPE38694,Available,,MaximumPowerCharging,46.786451,9.680859,CHEVP,Not Available,,26211,41582219660,TRUE,7050,Arosa,Oberseepromenade,CHE,,,TRUE,FALSE,CHEVPE38694,Free publicly accessible
Feature,CHEVPE38413,Point,evse,CHEVPE38413,Available,,MaximumPowerCharging,47.423159,8.304415,CHEVP,Not Available,,26235,41582219660,TRUE,5443,Niederrohrdorf,Holzrütistrasse,CHE,,1,TRUE,FALSE,CHEVPE38413,Free publicly accessible
Feature,CHEVPE38414,Point,evse,CHEVPE38414,Available,,MaximumPowerCharging,47.423159,8.304415,CHEVP,Not Available,,26238,41582219660,TRUE,5443,Niederrohrdorf,Holzrütistrasse,CHE,,1,TRUE,FALSE,CHEVPE38414,Free publicly accessible
Feature,CHEVPE38763,Point,evse,CHEVPE38763,Available,,MaximumPowerCharging,46.022636,8.936281,CHEVP,Not Available,,30226,41582219660,TRUE,6943,Vezia,Via Daldini,CHE,,13,TRUE,FALSE,CHEVPE38763,Free publicly accessible
Feature,CHEVPE361086,Point,evse,CHEVPE361086,Available,,MaximumPowerCharging,47.065322,8.290738,CHEVP,Not Available,,30250,41582219660,TRUE,6002,Luzern,Reussegstrasse,CHE,,9,TRUE,FALSE,CHEVPE361086,Free publicly accessible
Feature,CHEVPE38753,Point,evse,CHEVPE38753,Available,,MaximumPowerCharging,46.399207,6.204606,CHEVP,Not Available,,30277,41582219660,TRUE,1274,Signy,Route Blanche,CHE,,2,TRUE,FALSE,CHEVPE38753,Free publicly accessible
Feature,CHEVPE38765,Point,evse,CHEVPE38765,Available,,MaximumPowerCharging,46.38418,6.24537,CHEVP,Not Available,,30497,41582219660,TRUE,1260,Nyon,#NAME?,CHE,,,TRUE,FALSE,CHEVPE38765,Free publicly accessible
Feature,CHEVPE38807,Point,evse,CHEVPE38807,Available,,MaximumPowerCharging,46.38416,6.24539,CHEVP,Not Available,,30498,41582219660,TRUE,1260,Nyon,#NAME?,CHE,,,TRUE,FALSE,CHEVPE38807,Free publicly accessible
Feature,CHEVPE38491,Point,evse,CHEVPE38491,Available,,MaximumPowerCharging,46.222195,7.310066,CHEVP,Not Available,,26247,41582219660,TRUE,1962,Pont-de-la-Morge,Digue de la Morge,CHE,,41,TRUE,FALSE,CHEVPE38491,Free publicly accessible
Feature,CHEVPE38492,Point,evse,CHEVPE38492,Available,,MaximumPowerCharging,46.222195,7.310066,CHEVP,Not Available,,26251,41582219660,TRUE,1962,Pont-de-la-Morge,Digue de la Morge,CHE,,41,TRUE,FALSE,CHEVPE38492,Free publicly accessible
Feature,CHEVPE38493,Point,evse,CHEVPE38493,Available,,MaximumPowerCharging,46.222195,7.310066,CHEVP,Not Available,,26269,41582219660,TRUE,1962,Pont-de-la-Morge,Digue de la Morge,CHE,,41,TRUE,FALSE,CHEVPE38493,Free publicly accessible
Feature,CHEVPE65682,Point,evse,CHEVPE65682,Available,,MaximumPowerCharging,46.035701,8.919653,CHEVP,Not Available,,30876,41582219660,TRUE,6928,Manno,Parcheggio Multipiano,CHE,,,TRUE,FALSE,CHEVPE65682,Free publicly accessible
Feature,CHEVPE65710,Point,evse,CHEVPE65710,Available,,MaximumPowerCharging,46.215171,6.104451,CHEVP,Not Available,,31053,41582219660,TRUE,1219,Châtelaine,Chemin Jacques-Philibert-de-Sauvage,CHE,,42,TRUE,FALSE,CHEVPE65710,Free publicly accessible
Feature,CHEVPE65711,Point,evse,CHEVPE65711,Available,,MaximumPowerCharging,46.215171,6.104451,CHEVP,Not Available,,31053,41582219660,TRUE,1219,Châtelaine,Chemin Jacques-Philibert-de-Sauvage,CHE,,42,TRUE,FALSE,CHEVPE65711,Free publicly accessible
Feature,CHEVPE38382,Point,evse,CHEVPE38382,Available,,MaximumPowerCharging,46.097072,8.922422,CHEVP,Not Available,,26338,41582219660,TRUE,6805,Mezzovico,Via Vira,CHE,,,TRUE,FALSE,CHEVPE38382,Free publicly accessible
Feature,CHEVPE38383,Point,evse,CHEVPE38383,Available,,MaximumPowerCharging,46.097072,8.922422,CHEVP,Not Available,,26338,41582219660,TRUE,6805,Mezzovico,Via Vira,CHE,,,TRUE,FALSE,CHEVPE38383,Free publicly accessible
Feature,CHEVPE38487,Point,evse,CHEVPE38487,Available,,MaximumPowerCharging,46.223144,6.204664,CHEVP,Not Available,,26352,41582219660,TRUE,1253,Vandoeuvres,Rte de Meinier,CHE,,26,TRUE,FALSE,CHEVPE38487,Free publicly accessible
Feature,CHEVPE65719,Point,evse,CHEVPE65719,Available,,MaximumPowerCharging,47.36122,7.313478,CHEVP,Not Available,,31073,41582219660,TRUE,2802,Develier,Rte de Delémont,CHE,,74,TRUE,FALSE,CHEVPE65719,Free publicly accessible
Feature,CHEVPE38532,Point,evse,CHEVPE38532,Available,,MaximumPowerCharging,47.026037,7.021576,CHEVP,Not Available,,26576,41582219660,TRUE,2075,Thielle-Wavre,Grand-Rue,CHE,,2,TRUE,FALSE,CHEVPE38532,Free publicly accessible
Feature,CHEVPE38533,Point,evse,CHEVPE38533,Available,,MaximumPowerCharging,47.026037,7.021576,CHEVP,Not Available,,26590,41582219660,TRUE,2075,Thielle-Wavre,Grand-Rue,CHE,,2,TRUE,FALSE,CHEVPE38533,Free publicly accessible
Feature,CHEVPE38417,Point,evse,CHEVPE38417,Available,,MaximumPowerCharging,46.19872,7.174583,CHEVP,Not Available,,26765,41582219660,TRUE,1911,Ovronnaz,Route des Bains,CHE,,93,TRUE,FALSE,CHEVPE38417,Free publicly accessible
Feature,CHEVPE38489,Point,evse,CHEVPE38489,Available,,MaximumPowerCharging,46.19872,7.174583,CHEVP,Not Available,,26766,41582219660,TRUE,1911,Ovronnaz,Route des Bains,CHE,,93,TRUE,FALSE,CHEVPE38489,Free publicly accessible
Feature,CHEVPE38490,Point,evse,CHEVPE38490,Available,,MaximumPowerCharging,46.19872,7.174583,CHEVP,Not Available,,26767,41582219660,TRUE,1911,Ovronnaz,Route des Bains,CHE,,93,TRUE,FALSE,CHEVPE38490,Free publicly accessible
Feature,CHEVPE38444,Point,evse,CHEVPE38444,Available,,MaximumPowerCharging,46.335245,6.158367,CHEVP,Not Available,,26993,41582219660,TRUE,1279,CHAVANNES-DE-BOGIS,Chemin Industriel,CHE,,1,TRUE,FALSE,CHEVPE38444,Free publicly accessible
Feature,CHEVPE38445,Point,evse,CHEVPE38445,Available,,MaximumPowerCharging,46.335245,6.158367,CHEVP,Not Available,,26993,41582219660,TRUE,1279,CHAVANNES-DE-BOGIS,Chemin Industriel,CHE,,1,TRUE,FALSE,CHEVPE38445,Free publicly accessible
Feature,CHEVPE38662,Point,evse,CHEVPE38662,Available,,MaximumPowerCharging,46.335245,6.158367,CHEVP,Not Available,,26993,41582219660,TRUE,1279,CHAVANNES-DE-BOGIS,Chemin Industriel,CHE,,1,TRUE,FALSE,CHEVPE38662,Free publicly accessible
Feature,CHEVPE38665,Point,evse,CHEVPE38665,Available,,MaximumPowerCharging,46.335245,6.158367,CHEVP,Not Available,,26993,41582219660,TRUE,1279,CHAVANNES-DE-BOGIS,Chemin Industriel,CHE,,1,TRUE,FALSE,CHEVPE38665,Free publicly accessible
Feature,CHEVPE38661,Point,evse,CHEVPE38661,Available,,MaximumPowerCharging,46.335182,6.158302,CHEVP,Not Available,,27002,41582219660,TRUE,1279,CHAVANNES-DE-BOGIS,Chemin Industriel,CHE,,1,TRUE,FALSE,CHEVPE38661,Free publicly accessible
Feature,CHEVPE38663,Point,evse,CHEVPE38663,Available,,MaximumPowerCharging,46.335182,6.158302,CHEVP,Not Available,,27002,41582219660,TRUE,1279,CHAVANNES-DE-BOGIS,Chemin Industriel,CHE,,1,TRUE,FALSE,CHEVPE38663,Free publicly accessible
Feature,CHEVPE38660,Point,evse,CHEVPE38660,Available,,MaximumPowerCharging,46.335182,6.158302,CHEVP,Not Available,,27002,41582219660,TRUE,1279,CHAVANNES-DE-BOGIS,Chemin Industriel,CHE,,1,TRUE,FALSE,CHEVPE38660,Free publicly accessible
Feature,CHEVPE38666,Point,evse,CHEVPE38666,Available,,MaximumPowerCharging,46.335182,6.158302,CHEVP,Not Available,,27002,41582219660,TRUE,1279,CHAVANNES-DE-BOGIS,Chemin Industriel,CHE,,1,TRUE,FALSE,CHEVPE38666,Free publicly accessible
Feature,CHEVPE38835,Point,evse,CHEVPE38835,Available,,MaximumPowerCharging,46.038419,8.930823,CHEVP,Not Available,,27320,41582219660,TRUE,6814,Lamone,Via Vedeggio,CHE,,3,TRUE,FALSE,CHEVPE38835,Free publicly accessible
Feature,CHEVPE65692,Point,evse,CHEVPE65692,Available,,MaximumPowerCharging,46.54055,6.65809,CHEVP,Not Available,,27321,41582219660,TRUE,1010,Lausanne,Rte de Berne,CHE,,150,TRUE,FALSE,CHEVPE65692,Free publicly accessible
Feature,CHEVPE361080,Point,evse,CHEVPE361080,Available,,MaximumPowerCharging,46.959964,7.028834,CHEVP,Not Available,,27326,41582219660,TRUE,1588,Cudrefin,Route de Neuchâtel,CHE,,,TRUE,FALSE,CHEVPE361080,Free publicly accessible
Feature,CHEVPE65693,Point,evse,CHEVPE65693,Available,,MaximumPowerCharging,46.54055,6.65809,CHEVP,Not Available,,27342,41582219660,TRUE,1010,Lausanne,Rte de Berne,CHE,,150,TRUE,FALSE,CHEVPE65693,Free publicly accessible
Feature,CHEVPE38838,Point,evse,CHEVPE38838,Available,,MaximumPowerCharging,46.038419,8.930823,CHEVP,Not Available,,27354,41582219660,TRUE,6814,Lamone,Via Vedeggio,CHE,,3,TRUE,FALSE,CHEVPE38838,Free publicly accessible
Feature,CHEVPE65694,Point,evse,CHEVPE65694,Available,,MaximumPowerCharging,46.54055,6.65809,CHEVP,Not Available,,27358,41582219660,TRUE,1010,Lausanne,Rte de Berne,CHE,,150,TRUE,FALSE,CHEVPE65694,Free publicly accessible
Feature,CHEVPE65709,Point,evse,CHEVPE65709,Unknown,,MaximumPowerCharging,46.959964,7.028834,CHEVP,Not Available,,27381,41582219660,TRUE,1588,Cudrefin,Route de Neuchâtel,CHE,,,TRUE,FALSE,CHEVPE65709,Free publicly accessible
Feature,CHEVPE30688,Point,evse,CHEVPE30688,Available,,MaximumPowerCharging,46.200349,6.159242,CHEVP,Not Available,,27385,41582219660,TRUE,1207,Genève,Carrefour de Villereuse,CHE,,2A,TRUE,FALSE,CHEVPE30688,Free publicly accessible
Feature,CHEVPE38558,Point,evse,CHEVPE38558,Available,,MaximumPowerCharging,46.295111,7.055708,CHEVP,Not Available,,27552,41582219660,TRUE,1884,Villars-sur-Ollon,Place de la Gare,CHE,,,TRUE,FALSE,CHEVPE38558,Free publicly accessible
Feature,CHEVPE38559,Point,evse,CHEVPE38559,Available,,MaximumPowerCharging,46.295111,7.055708,CHEVP,Not Available,,27553,41582219660,TRUE,1884,Villars-sur-Ollon,Place de la Gare,CHE,,,TRUE,FALSE,CHEVPE38559,Free publicly accessible
Feature,CHEVPE38537,Point,evse,CHEVPE38537,Available,,MaximumPowerCharging,46.668089,6.324779,CHEVP,Not Available,,27680,41582219660,TRUE,1342,Le Pont,Rue de la Gare,CHE,,,TRUE,FALSE,CHEVPE38537,Free publicly accessible
Feature,CHEVPE361064,Point,evse,CHEVPE361064,Available,,MaximumPowerCharging,47.047344,9.446658,CHEVP,Not Available,,27742,41582219660,TRUE,7320,Sargans,Tiefrietstrasse,CHE,,7,TRUE,FALSE,CHEVPE361064,Free publicly accessible
